nombre_cientifico,country,latitud,longitud,fecha_evento
"Lynx pardinus (Temminck, 1827)",Spain,38.037721,-3.85069,2025-01-02T17:45
"Lynx pardinus (Temminck, 1827)",Spain,38.195027,-3.960468,2025-01-03T09:30
"Lynx pardinus (Temminck, 1827)",Spain,38.14765,-3.841432,2025-01-03T16:55
"Lynx pardinus (Temminck, 1827)",Spain,38.02909,-4.098282,2025-01-02T14:48
"Lynx pardinus (Temminck, 1827)",Spain,38.297654,-3.809378,2025-01-13T16:31:34
"Lynx pardinus (Temminck, 1827)",Spain,38.231514,-4.172509,2025-01-13T00:26
"Lynx pardinus (Temminck, 1827)",Spain,38.299913,-3.822485,2025-01-12T00:14:57
"Lynx pardinus (Temminck, 1827)",Spain,38.017848,-3.968144,2025-01-19T11:28
"Lynx pardinus (Temminck, 1827)",Portugal,37.641412,-7.710715,2025-01-18T16:20Z
"Lynx pardinus (Temminck, 1827)",Portugal,37.745891,-7.698204,2025-01-18
"Lynx pardinus (Temminck, 1827)",Spain,38.152268,-3.861423,2025-01-18T13:55
"Lynx pardinus (Temminck, 1827)",Spain,38.476123,-2.843262,2025-01-17T09:42
"Lynx pardinus (Temminck, 1827)",Spain,38.496961,-3.47848,2025-01-14T11:49:40
"Lynx pardinus (Temminck, 1827)",Spain,38.30483,-3.941766,2025-01-23T12:49:26
"Lynx pardinus (Temminck, 1827)",Portugal,37.666071,-7.873299,2025-01-18
"Lynx pardinus (Temminck, 1827)",Portugal,37.639649,-7.800352,2025-01-19
"Lynx pardinus (Temminck, 1827)",Spain,38.252306,-3.928317,2025-02-01T15:02:58
"Lynx pardinus (Temminck, 1827)",Spain,37.226988,-6.109532,2025-02-07T20:07
"Lynx pardinus (Temminck, 1827)",Spain,38.580532,-2.991506,2025-02-12T10:19
"Lynx pardinus (Temminck, 1827)",Spain,38.412622,-2.892422,2025-02-25T17:33
"Lynx pardinus (Temminck, 1827)",Spain,38.540794,-2.804091,2025-03-02T17:57
"Lynx pardinus (Temminck, 1827)",Spain,38.156904,-3.93615,2025-03-07T09:28
"Lynx pardinus (Temminck, 1827)",Spain,38.166153,-3.898977,2025-03-07T08:14
"Lynx pardinus (Temminck, 1827)",Spain,42.170078,-4.365857,2025-03-19T18:44
"Lynx pardinus (Temminck, 1827)",Spain,38.065302,-3.87144,2025-03-04T17:53:04
"Lynx pardinus (Temminck, 1827)",Spain,38.13115,-3.910604,2025-04-12T09:16:39
"Lynx pardinus (Temminck, 1827)",Spain,37.124524,-6.486976,2025-04-12T11:09:35
"Lynx pardinus (Temminck, 1827)",Spain,38.288255,-3.927828,2025-04-20T19:15:21
"Lynx pardinus (Temminck, 1827)",Spain,38.299764,-3.897218,2025-04-19T14:58:20
"Lynx pardinus (Temminck, 1827)",Spain,38.343384,-3.868453,2025-04-02T09:21
"Lynx pardinus (Temminck, 1827)",Spain,38.383182,-3.93034,2025-04-20T18:29:24
"Lynx pardinus (Temminck, 1827)",Spain,38.380118,-3.944067,2025-04-24T07:52:06
"Lynx pardinus (Temminck, 1827)",Spain,38.314571,-3.858449,2025-04-26T10:29:22
"Lynx pardinus (Temminck, 1827)",Spain,37.204797,-6.382171,2025-04-20T02:28
"Lynx pardinus (Temminck, 1827)",Spain,37.145261,-6.485529,2025-04-17T09:10:39
"Lynx pardinus (Temminck, 1827)",Spain,38.986008,-6.84226,2025-04-16T10:53
"Lynx pardinus (Temminck, 1827)",Spain,38.307754,-3.92164,2025-04-20T19:15:21
"Lynx pardinus (Temminck, 1827)",Portugal,37.616471,-7.68363,2025-05-12T05:34:21
"Lynx pardinus (Temminck, 1827)",Spain,38.437705,-2.950021,2025-05-19T15:01
"Lynx pardinus (Temminck, 1827)",Spain,37.164106,-6.460131,2025-05-30T14:37:03
"Lynx pardinus (Temminck, 1827)",Portugal,37.71605,-7.872691,2025-05-24T21:33:28
"Lynx pardinus (Temminck, 1827)",Spain,37.105601,-6.406796,2025-05-06T08:03:06
"Lynx pardinus (Temminck, 1827)",Spain,38.299626,-4.093614,2025-05-25T06:53
"Lynx pardinus (Temminck, 1827)",Spain,38.085353,-3.923756,2025-09-08T20:53:55
"Lynx pardinus (Temminck, 1827)",Portugal,37.559976,-7.699017,2025-09-12T07:35:08
"Lynx pardinus (Temminck, 1827)",Spain,38.17434,-3.994082,2025-09-08T19:33
"Lynx pardinus (Temminck, 1827)",Spain,38.057799,-3.824561,2025-09-08T19:35
"Lynx pardinus (Temminck, 1827)",Spain,38.144258,-3.948939,2025-09-08T19:36
"Lynx pardinus (Temminck, 1827)",Spain,38.122485,-3.824602,2025-09-08T19:35
"Lynx pardinus (Temminck, 1827)",Spain,38.173494,-3.915161,2025-09-30T18:34:54
"Lynx pardinus (Temminck, 1827)",Spain,38.389239,-3.993692,2024-01-04T12:18
"Lynx pardinus (Temminck, 1827)",Spain,38.010681,-3.913192,2024-01-08T17:41
"Lynx pardinus (Temminck, 1827)",Spain,38.183545,-3.928687,2024-01-13T14:14
"Lynx pardinus (Temminck, 1827)",Spain,38.019296,-3.917655,2024-01-21T10:50
"Lynx pardinus (Temminck, 1827)",Spain,38.316036,-3.823035,2024-01-20T12:30
"Lynx pardinus (Temminck, 1827)",Spain,38.211246,-3.853317,2024-01-15T11:28:12
"Lynx pardinus (Temminck, 1827)",Spain,38.158742,-4.098555,2024-01-28T11:41:19
"Lynx pardinus (Temminck, 1827)",Spain,38.341552,-3.981186,2024-01-27T18:14
"Lynx pardinus (Temminck, 1827)",Spain,38.385662,-4.07981,2024-01-27T18:12:45
"Lynx pardinus (Temminck, 1827)",Spain,38.264434,-3.960366,2024-01-20T12:55
"Lynx pardinus (Temminck, 1827)",Spain,38.123003,-3.838894,2024-01-21T09:37
"Lynx pardinus (Temminck, 1827)",Portugal,37.269033,-7.516018,2024-02-04T17:11Z
"Lynx pardinus (Temminck, 1827)",Spain,38.20447,-4.122221,2024-02-21T11:26:02
"Lynx pardinus (Temminck, 1827)",Spain,37.065653,-6.468142,2024-02-14T18:04:45
"Lynx pardinus (Temminck, 1827)",Spain,37.393591,-6.28771,2024-02-15T09:50:59
"Lynx pardinus (Temminck, 1827)",Spain,37.33151,-6.233889,2024-02-14T08:48:38
"Lynx pardinus (Temminck, 1827)",Portugal,37.644327,-7.778178,2024-02-27T21:20:19Z
"Lynx pardinus (Temminck, 1827)",Portugal,37.731022,-7.680957,2024-02-27T22:06:06Z
"Lynx pardinus (Temminck, 1827)",Portugal,37.786238,-7.65779,2024-02-27T21:26:16Z
"Lynx pardinus (Temminck, 1827)",Spain,38.022292,-4.175499,2024-03-27T19:54:14
"Lynx pardinus (Temminck, 1827)",Spain,38.26106,-3.829237,2024-03-04T10:28
"Lynx pardinus (Temminck, 1827)",Spain,38.381251,-3.810747,2024-03-28T00:09
"Lynx pardinus (Temminck, 1827)",Spain,38.309448,-3.987015,2024-03-28T11:09
"Lynx pardinus (Temminck, 1827)",Spain,38.02488,-3.951647,2024-04-16T18:05
"Lynx pardinus (Temminck, 1827)",Spain,38.171281,-3.963752,2024-04-16T18:28:03
"Lynx pardinus (Temminck, 1827)",Spain,38.071814,-3.926276,2024-04-29T19:56
"Lynx pardinus (Temminck, 1827)",Spain,38.01841,-3.83711,2024-04-29T19:40
"Lynx pardinus (Temminck, 1827)",Spain,38.04025,-3.806685,2024-04-29T13:53
"Lynx pardinus (Temminck, 1827)",Spain,38.19003,-3.884915,2024-04-29T18:37
"Lynx pardinus (Temminck, 1827)",Spain,38.455053,-2.995491,2024-04-01T19:35
"Lynx pardinus (Temminck, 1827)",Spain,38.337352,-3.807973,2024-05-10T16:25:21
"Lynx pardinus (Temminck, 1827)",Portugal,37.613147,-7.691755,2024-05-18T16:41
"Lynx pardinus (Temminck, 1827)",Spain,37.095744,-6.442401,2024-05-31T11:29
"Lynx pardinus (Temminck, 1827)",Spain,36.741553,-3.139231,2024-07-16T07:28
"Lynx pardinus (Temminck, 1827)",Spain,37.353321,-6.311458,2024-07-25T21:02
"Lynx pardinus (Temminck, 1827)",Spain,39.788643,-4.101433,2024-07-01T22:18
"Lynx pardinus (Temminck, 1827)",Spain,39.609115,-4.118843,2024-07-01T17:48
"Lynx pardinus (Temminck, 1827)",Spain,38.439304,-3.430844,2024-07-18T18:51
"Lynx pardinus (Temminck, 1827)",Spain,37.251277,-6.263608,2024-08-27T19:02
"Lynx pardinus (Temminck, 1827)",Spain,37.3734,-6.308862,2024-08-26T20:12:54
"Lynx pardinus (Temminck, 1827)",Spain,37.282569,-6.345327,2024-08-27T21:09:02
"Lynx pardinus (Temminck, 1827)",Spain,37.192234,-6.568791,2024-08-23T10:17
"Lynx pardinus (Temminck, 1827)",Spain,38.099271,-3.820045,2024-09-01T09:59
"Lynx pardinus (Temminck, 1827)",Spain,38.119522,-4.383814,2024-09-27T15:41
"Lynx pardinus (Temminck, 1827)",Spain,38.060066,-4.33222,2024-09-28T15:41
"Lynx pardinus (Temminck, 1827)",Spain,38.148515,-4.351301,2024-09-29T15:41
"Lynx pardinus (Temminck, 1827)",Spain,37.184206,-6.470566,2024-10-07T10:05:09
"Lynx pardinus (Temminck, 1827)",Spain,37.367417,-6.333876,2024-10-19T08:25
"Lynx pardinus (Temminck, 1827)",Spain,38.446216,-2.959852,2024-10-12T18:19
"Lynx pardinus (Temminck, 1827)",Spain,38.435898,-2.827487,2024-10-27T17:25
"Lynx pardinus (Temminck, 1827)",Portugal,37.740419,-7.796108,2024-10-21T11:12
"Lynx pardinus (Temminck, 1827)",Portugal,37.789345,-7.780115,2024-10-21T11:10
"Lynx pardinus (Temminck, 1827)",Spain,38.201593,-3.934103,2024-10-12T18:45
"Lynx pardinus (Temminck, 1827)",Spain,38.387838,-3.873688,2024-11-23T17:43
"Lynx pardinus (Temminck, 1827)",Spain,38.515178,-3.491364,2024-12-10T08:12:46
"Lynx pardinus (Temminck, 1827)",Spain,38.394974,-3.89113,2024-12-22T14:28:17
"Lynx pardinus (Temminck, 1827)",Spain,37.159326,-6.57885,2024-12-27
"Lynx pardinus (Temminck, 1827)",Spain,38.513694,-2.966983,2024-12-07T10:46
"Lynx pardinus (Temminck, 1827)",Spain,37.173925,-6.578209,2024-12-27T10:25:42
"Lynx pardinus (Temminck, 1827)",Spain,38.233889,-3.919997,2024-12-28T11:04:51
"Lynx pardinus (Temminck, 1827)",Portugal,37.388509,-7.485363,2024-12-15T08:37Z
"Lynx pardinus (Temminck, 1827)",Spain,38.56268,-3.50491,2024-12-10T16:59
"Lynx pardinus (Temminck, 1827)",Spain,38.312702,-3.778393,2024-12-09T10:19:26
"Lynx pardinus (Temminck, 1827)",Spain,39.679843,-4.013105,2024-12-15T16:24:07
"Lynx pardinus (Temminck, 1827)",Spain,38.309992,-4.095434,2023-01-04T13:47:12
"Lynx pardinus (Temminck, 1827)",Spain,38.058798,-3.590104,2023-01-02T22:39
"Lynx pardinus (Temminck, 1827)",Spain,38.108579,-3.766173,2023-01-16T22:39
"Lynx pardinus (Temminck, 1827)",Spain,38.30079,-3.802563,2023-01-24T16:01
"Lynx pardinus (Temminck, 1827)",Spain,38.172796,-3.962175,2023-01-27T18:10
"Lynx pardinus (Temminck, 1827)",Spain,38.398727,-3.83962,2023-01-25T19:16
"Lynx pardinus (Temminck, 1827)",Spain,38.104275,-3.983794,2023-01-15T09:35:20
"Lynx pardinus (Temminck, 1827)",Spain,38.20975,-3.9529,2023-01-23
"Lynx pardinus (Temminck, 1827)",Spain,38.104497,-3.850657,2023-02-03T14:01
"Lynx pardinus (Temminck, 1827)",Spain,37.074563,-6.496919,2023-02-04T08:36:10
"Lynx pardinus (Temminck, 1827)",Spain,38.343966,-3.948988,2023-02-07T16:20:29
"Lynx pardinus (Temminck, 1827)",Spain,37.23655,-6.122632,2023-02-11T18:35:28
"Lynx pardinus (Temminck, 1827)",Portugal,37.983503,-7.703742,2023-02-26T16:44:41Z
"Lynx pardinus (Temminck, 1827)",Spain,38.054615,-3.879094,2023-02-26T09:02
"Lynx pardinus (Temminck, 1827)",Spain,37.087357,-6.413356,2023-02-04T16:51:20
"Lynx pardinus (Temminck, 1827)",Portugal,37.870341,-7.635483,2023-02-26T17:09:53Z
"Lynx pardinus (Temminck, 1827)",Spain,38.264669,-4.122992,2023-02-10T12:43
"Lynx pardinus (Temminck, 1827)",Spain,38.283724,-4.13071,2023-02-10T12:43
"Lynx pardinus (Temminck, 1827)",Spain,38.32427,-4.088902,2023-02-08T12:43
"Lynx pardinus (Temminck, 1827)",Spain,38.284667,-4.181762,2023-02-09T12:43
"Lynx pardinus (Temminck, 1827)",Spain,38.274405,-4.076284,2023-02-08T12:43
"Lynx pardinus (Temminck, 1827)",Spain,37.166587,-6.408883,2023-02-04T09:03:47
"Lynx pardinus (Temminck, 1827)",Spain,38.291924,-3.914936,2023-02-17T15:35
"Lynx pardinus (Temminck, 1827)",Spain,38.007002,-4.076203,2023-03-05T14:50
"Lynx pardinus (Temminck, 1827)",Spain,38.381259,-3.895495,2023-03-12T14:12:38
"Lynx pardinus (Temminck, 1827)",Spain,37.19886,-6.565736,2023-03-16T12:24:40
"Lynx pardinus (Temminck, 1827)",Spain,38.841597,-3.713736,2023-03-05T10:16
"Lynx pardinus (Temminck, 1827)",Spain,37.131358,-6.526137,2023-04-19T20:55
"Lynx pardinus (Temminck, 1827)",Spain,38.413271,-3.539677,2023-04-08
"Lynx pardinus (Temminck, 1827)",Spain,38.177926,-4.062655,2023-05-07T08:54:01
"Lynx pardinus (Temminck, 1827)",Spain,37.15181,-6.414363,2023-08-15T17:29:09
"Lynx pardinus (Temminck, 1827)",Spain,38.325037,-4.260947,2023-08-22T19:18:40
"Lynx pardinus (Temminck, 1827)",Spain,38.086463,-3.897757,2023-09-09T08:25
"Lynx pardinus (Temminck, 1827)",Spain,40.131437,-4.672424,2023-10-09T12:08:19
"Lynx pardinus (Temminck, 1827)",Spain,37.665335,-4.18077,2023-11-18T09:42
"Lynx pardinus (Temminck, 1827)",Spain,37.151712,-6.512326,2023-12-02T09:55:04
"Lynx pardinus (Temminck, 1827)",Spain,38.213752,-3.966033,2023-12-24T10:33
"Lynx pardinus (Temminck, 1827)",Spain,37.246125,-6.316831,2023-12-29T09:59:59
"Lynx pardinus (Temminck, 1827)",Spain,38.226595,-3.953326,2023-12-15T16:51
"Lynx pardinus (Temminck, 1827)",Spain,38.229428,-3.85196,2023-12-24T09:58
"Lynx pardinus (Temminck, 1827)",Spain,37.365809,-6.693494,2022-01-21T23:19:43
"Lynx pardinus (Temminck, 1827)",Spain,38.119151,-3.828095,2022-01-21T13:34Z
"Lynx pardinus (Temminck, 1827)",Spain,38.279377,-4.153831,2022-01-28T17:19
"Lynx pardinus (Temminck, 1827)",Spain,37.047521,-6.458293,2022-01-02T09:31:46
"Lynx pardinus (Temminck, 1827)",Spain,38.334014,-3.845191,2022-02-07T11:58:22
"Lynx pardinus (Temminck, 1827)",Portugal,37.499336,-7.673532,2022-02-24T16:20Z
"Lynx pardinus (Temminck, 1827)",Portugal,37.771591,-7.870389,2022-02-20T13:06:20Z
"Lynx pardinus (Temminck, 1827)",Portugal,37.657621,-7.74845,2022-02-12T10:00
"Lynx pardinus (Temminck, 1827)",Portugal,37.752589,-7.612642,2022-04-11T11:25:15
"Lynx pardinus (Temminck, 1827)",Portugal,37.785737,-7.603376,2022-04-11T11:42:38
"Lynx pardinus (Temminck, 1827)",Portugal,37.679225,-7.68019,2022-04-11T10:50:58
"Lynx pardinus (Temminck, 1827)",Spain,37.314748,-6.386758,2022-04-09T20:07
"Lynx pardinus (Temminck, 1827)",Spain,37.008708,-6.589072,2022-04-13T07:10
"Lynx pardinus (Temminck, 1827)",Spain,37.23697,-6.192269,2022-04-08T18:05:16
"Lynx pardinus (Temminck, 1827)",Portugal,37.7689,-7.860493,2022-04-05T14:25
"Lynx pardinus (Temminck, 1827)",Spain,37.00348,-6.476769,2022-04-23T09:35
"Lynx pardinus (Temminck, 1827)",Spain,38.298937,-4.079059,2022-05-18T12:49
"Lynx pardinus (Temminck, 1827)",Spain,38.34585,-3.842416,2022-06-26T21:51
"Lynx pardinus (Temminck, 1827)",Spain,38.480151,-3.549486,2022-06-16T03:40:03
"Lynx pardinus (Temminck, 1827)",Spain,38.530933,-3.586334,2022-07-28
"Lynx pardinus (Temminck, 1827)",Spain,38.305555,-3.901193,2022-09-10T09:20
"Lynx pardinus (Temminck, 1827)",Spain,38.419138,-3.421072,2022-09-24T18:32
"Lynx pardinus (Temminck, 1827)",Spain,38.133986,-4.192232,2022-09-13T13:33:37
"Lynx pardinus (Temminck, 1827)",Spain,38.252544,-4.15802,2022-10-11T10:54
"Lynx pardinus (Temminck, 1827)",Spain,38.211352,-3.895289,2022-10-12T10:54
"Lynx pardinus (Temminck, 1827)",Spain,38.374687,-4.106201,2022-10-11T10:54
"Lynx pardinus (Temminck, 1827)",Spain,38.31526,-4.144174,2022-10-13T10:54
"Lynx pardinus (Temminck, 1827)",Spain,38.021139,-4.031429,2022-11-19T22:52:06
"Lynx pardinus (Temminck, 1827)",Portugal,37.794036,-7.872072,2022-11-23T16:41Z
"Lynx pardinus (Temminck, 1827)",Spain,37.116585,-6.434728,2022-11-30
"Lynx pardinus (Temminck, 1827)",Spain,37.116613,-6.436735,2022-11-30
"Lynx pardinus (Temminck, 1827)",Spain,37.117927,-6.437613,2022-11-30
"Lynx pardinus (Temminck, 1827)",Spain,37.125005,-6.443602,2022-11-30
"Lynx pardinus (Temminck, 1827)",Spain,37.045085,-6.552002,2022-11-29
"Lynx pardinus (Temminck, 1827)",Spain,37.049438,-6.549433,2022-11-29
"Lynx pardinus (Temminck, 1827)",Spain,37.046553,-6.551142,2022-11-29
"Lynx pardinus (Temminck, 1827)",Spain,37.126223,-6.444798,2022-11-30
"Lynx pardinus (Temminck, 1827)",Spain,37.128557,-6.446775,2022-11-30
"Lynx pardinus (Temminck, 1827)",Spain,37.056193,-6.545382,2022-11-30
"Lynx pardinus (Temminck, 1827)",Spain,37.053975,-6.5467,2022-11-30
"Lynx pardinus (Temminck, 1827)",Spain,37.054815,-6.546202,2022-11-30
"Lynx pardinus (Temminck, 1827)",Spain,37.046125,-6.551423,2022-11-30
"Lynx pardinus (Temminck, 1827)",Spain,37.125767,-6.444277,2022-11-29
"Lynx pardinus (Temminck, 1827)",Spain,37.117913,-6.437608,2022-11-29
