nombre_cientifico,country,latitud,longitud,fecha_evento
"Lynx pardinus (Temminck, 1827)",Spain,37.011067,-6.556665,2022-11-29
"Lynx pardinus (Temminck, 1827)",Spain,37.008882,-6.553408,2022-11-29
"Lynx pardinus (Temminck, 1827)",Portugal,37.470211,-7.699989,2022-12-18T08:24:18Z
"Lynx pardinus (Temminck, 1827)",Spain,38.317249,-3.907685,2022-12-17T16:59:10
"Lynx pardinus (Temminck, 1827)",Spain,38.359127,-3.821817,2022-12-29T11:32:12
"Lynx pardinus (Temminck, 1827)",Spain,38.17756,-4.002109,2022-12-19T08:46
"Lynx pardinus (Temminck, 1827)",Spain,38.192972,-4.028705,2022-12-21T12:51
"Lynx pardinus (Temminck, 1827)",Spain,38.250367,-3.960709,2022-12-30T11:39:43
"Lynx pardinus (Temminck, 1827)",Spain,38.043631,-3.84292,2022-12-31T15:30:50
"Lynx pardinus (Temminck, 1827)",Spain,38.125122,-3.98815,2022-12-21
"Lynx pardinus (Temminck, 1827)",Spain,38.301475,-3.875611,2022-12-21
"Lynx pardinus (Temminck, 1827)",Spain,38.87042,-5.832367,2021-01-17
"Lynx pardinus (Temminck, 1827)",Spain,37.105108,-6.487029,2021-03-20
"Lynx pardinus (Temminck, 1827)",Spain,38.3279,-3.939582,2021-05-15T20:37
"Lynx pardinus (Temminck, 1827)",Spain,38.277674,-3.987109,2021-06-07T12:08
"Lynx pardinus (Temminck, 1827)",Spain,37.27192,-6.222472,2021-06-30T21:56:52
"Lynx pardinus (Temminck, 1827)",Spain,37.133934,-6.456332,2021-06-08
"Lynx pardinus (Temminck, 1827)",Portugal,37.725453,-7.672891,2021-07-25
"Lynx pardinus (Temminck, 1827)",Spain,38.353126,-3.944614,2021-07-11T08:14
"Lynx pardinus (Temminck, 1827)",Spain,37.015461,-6.531736,2021-07-16T12:55
"Lynx pardinus (Temminck, 1827)",Spain,38.056936,-3.985842,2021-11-24T11:40
"Lynx pardinus (Temminck, 1827)",Spain,38.120982,-4.039195,2021-12-18T17:38:57
"Lynx pardinus (Temminck, 1827)",Spain,37.046114,-6.438519,2021-12-29T19:23
"Lynx pardinus (Temminck, 1827)",Spain,38.167256,-4.06834,2021-12-23T11:31:46
"Lynx pardinus (Temminck, 1827)",Spain,38.249307,-3.936248,2020-01-13T17:59
"Lynx pardinus (Temminck, 1827)",Spain,38.16891,-3.970357,2020-01-19
"Lynx pardinus (Temminck, 1827)",Spain,38.16891,-3.970357,2020-01-19
"Lynx pardinus (Temminck, 1827)",Spain,38.16891,-3.970357,2020-01-19
"Lynx pardinus (Temminck, 1827)",Spain,38.218461,-3.913084,2020-01-19
"Lynx pardinus (Temminck, 1827)",Spain,38.16891,-3.970357,2020-01-17
"Lynx pardinus (Temminck, 1827)",Spain,38.16891,-3.970357,2020-01-05
"Lynx pardinus (Temminck, 1827)",Spain,38.296019,-3.977585,2020-01-10T12:53:52Z
"Lynx pardinus (Temminck, 1827)",Spain,38.209537,-4.186698,2020-01-05T12:59
"Lynx pardinus (Temminck, 1827)",Spain,38.370924,-4.097459,2020-01-10T07:29
"Lynx pardinus (Temminck, 1827)",Spain,38.203361,-4.123219,2020-01-10T08:44
"Lynx pardinus (Temminck, 1827)",Spain,38.201377,-4.005095,2020-01-11T09:12
"Lynx pardinus (Temminck, 1827)",Spain,38.294935,-4.172728,2020-01-11T12:49
"Lynx pardinus (Temminck, 1827)",Spain,38.374581,-4.124533,2020-01-12T12:49
"Lynx pardinus (Temminck, 1827)",Portugal,37.744681,-7.640617,2020-03-07T00:21
"Lynx pardinus (Temminck, 1827)",Spain,39.758884,-4.406503,2020-08-15
"Lynx pardinus (Temminck, 1827)",Spain,37.048161,-6.559806,2020-08-12
"Lynx pardinus (Temminck, 1827)",Spain,38.172239,-3.399581,2020-09-07
"Lynx pardinus (Temminck, 1827)",Spain,38.396193,-4.082229,2020-10-11T18:03:27
"Lynx pardinus (Temminck, 1827)",Spain,37.11185,-6.481475,2020-11-12
"Lynx pardinus (Temminck, 1827)",Spain,37.055947,-6.545523,2020-11-11
"Lynx pardinus (Temminck, 1827)",Spain,37.053845,-6.546783,2020-11-11
"Lynx pardinus (Temminck, 1827)",Spain,37.052808,-6.547425,2020-11-11
"Lynx pardinus (Temminck, 1827)",Spain,37.049225,-6.549582,2020-11-11
"Lynx pardinus (Temminck, 1827)",Spain,37.046148,-6.55138,2020-11-11
"Lynx pardinus (Temminck, 1827)",Spain,37.045712,-6.551633,2020-11-11
"Lynx pardinus (Temminck, 1827)",Spain,37.04552,-6.551737,2020-11-11
"Lynx pardinus (Temminck, 1827)",Spain,37.116133,-6.435348,2020-11-13
"Lynx pardinus (Temminck, 1827)",Spain,37.120635,-6.439908,2020-11-13
"Lynx pardinus (Temminck, 1827)",Spain,38.371113,-3.880549,2019-01-12T17:02
"Lynx pardinus (Temminck, 1827)",Spain,38.101115,-4.090953,2019-01-05T19:15
"Lynx pardinus (Temminck, 1827)",Spain,38.372884,-3.892823,2019-01-11T19:33
"Lynx pardinus (Temminck, 1827)",Spain,38.272847,-3.85996,2019-01-03T00:49
"Lynx pardinus (Temminck, 1827)",Spain,38.2813,-4.000435,2019-02-18T00:00
"Lynx pardinus (Temminck, 1827)",Spain,38.2813,-4.000435,2019-02-17T00:00
"Lynx pardinus (Temminck, 1827)",Spain,37.125134,-6.498349,2019-03-18T00:00
"Lynx pardinus (Temminck, 1827)",Spain,37.125134,-6.498349,2019-04-03T00:00
"Lynx pardinus (Temminck, 1827)",Spain,37.136353,-6.392741,2019-04-05T00:00
"Lynx pardinus (Temminck, 1827)",Spain,37.135139,-6.532058,2019-04-03T00:00
"Lynx pardinus (Temminck, 1827)",Spain,37.167583,-6.580825,2019-05-28T09:07:53
"Lynx pardinus (Temminck, 1827)",Spain,38.223533,-4.097731,2019-05-27T12:49
"Lynx pardinus (Temminck, 1827)",Spain,38.295618,-4.076712,2019-05-28T12:49
"Lynx pardinus (Temminck, 1827)",Spain,37.396049,-6.378606,2019-06-01T11:10
"Lynx pardinus (Temminck, 1827)",Spain,38.245063,-4.624952,2019-08-25T15:40
"Lynx pardinus (Temminck, 1827)",Spain,37.311899,-6.056536,2019-09-10T20:18
"Lynx pardinus (Temminck, 1827)",Spain,37.034327,-6.48404,2019-10-24T10:29:44
"Lynx pardinus (Temminck, 1827)",Spain,38.301792,-3.979849,2019-10-18
"Lynx pardinus (Temminck, 1827)",Spain,37.050062,-6.553371,2019-11-23
"Lynx pardinus (Temminck, 1827)",Spain,38.205133,-3.947996,2019-12-18
"Lynx pardinus (Temminck, 1827)",Spain,37.049583,-6.553197,2019-12-19
"Lynx pardinus (Temminck, 1827)",Spain,37.078313,-6.508437,2019-12-04
"Lynx pardinus (Temminck, 1827)",Spain,37.080178,-6.50648,2019-12-04
"Lynx pardinus (Temminck, 1827)",Spain,37.053592,-6.546927,2019-12-11
"Lynx pardinus (Temminck, 1827)",Spain,37.046411,-6.573505,2018-01-22T08:16
"Lynx pardinus (Temminck, 1827)",Spain,38.049097,-4.192493,2018-01-03T10:35:16
"Lynx pardinus (Temminck, 1827)",Spain,38.393484,-3.968613,2018-01-20
"Lynx pardinus (Temminck, 1827)",Spain,38.329275,-4.165309,2018-01-23T17:27
"Lynx pardinus (Temminck, 1827)",Spain,38.265763,-3.967357,2018-02-01T11:04
"Lynx pardinus (Temminck, 1827)",Spain,38.30701,-3.97131,2018-02-03T10:18
"Lynx pardinus (Temminck, 1827)",Spain,38.156967,-4.00177,2018-02-18T00:00
"Lynx pardinus (Temminck, 1827)",Spain,38.369546,-3.808771,2018-02-03T12:24
"Lynx pardinus (Temminck, 1827)",Spain,37.126163,-6.587161,2018-04-23T07:30
"Lynx pardinus (Temminck, 1827)",Spain,38.20846,-3.9533,2018-04-21
"Lynx pardinus (Temminck, 1827)",Spain,38.20846,-3.9533,2018-04-21
"Lynx pardinus (Temminck, 1827)",Spain,38.2079,-3.95338,2018-04-19
"Lynx pardinus (Temminck, 1827)",Spain,38.389636,-4.181458,2018-06-27T15:29Z
"Lynx pardinus (Temminck, 1827)",Spain,38.054525,-3.80761,2018-06-04T11:26:26
"Lynx pardinus (Temminck, 1827)",Spain,38.338963,-3.848475,2018-06-04T19:28:08
"Lynx pardinus (Temminck, 1827)",Spain,37.028952,-6.481057,2018-07-16
"Lynx pardinus (Temminck, 1827)",Spain,37.079665,-6.525391,2018-07-16
"Lynx pardinus (Temminck, 1827)",Spain,37.149323,-6.421934,2018-07-16
"Lynx pardinus (Temminck, 1827)",Spain,37.084874,-6.587262,2018-09-26T18:01:31
"Lynx pardinus (Temminck, 1827)",Spain,37.119692,-6.439102,2018-11-29
"Lynx pardinus (Temminck, 1827)",Spain,37.119417,-6.438903,2018-11-29
"Lynx pardinus (Temminck, 1827)",Spain,37.117143,-6.437037,2018-11-27
"Lynx pardinus (Temminck, 1827)",Spain,38.339025,-3.968148,2018-12-16
"Lynx pardinus (Temminck, 1827)",Portugal,37.673276,-7.796963,2018
"Lynx pardinus (Temminck, 1827)",Portugal,37.714982,-7.575945,2018
"Aquila adalberti C.L.Brehm, 1861",Spain,39.460901,-6.163978,2025-01-03
"Aquila adalberti C.L.Brehm, 1861",Spain,40.784913,-3.765234,2025-01-01T13:52
"Aquila adalberti C.L.Brehm, 1861",Spain,38.195644,-3.981949,2025-01-02T17:20
"Aquila adalberti C.L.Brehm, 1861",Spain,38.207353,-3.886734,2025-01-02T13:35
"Aquila adalberti C.L.Brehm, 1861",Spain,38.162022,-3.932992,2025-01-01T16:34
"Aquila adalberti C.L.Brehm, 1861",Spain,40.731997,-3.676278,2025-01-01T13:53
"Aquila adalberti C.L.Brehm, 1861",Spain,40.781125,-3.812162,2025-01-01T13:36
"Aquila adalberti C.L.Brehm, 1861",Spain,37.107408,-6.337751,2025-01-02
"Aquila adalberti C.L.Brehm, 1861",Portugal,38.163952,-7.240692,2025-01-12T14:30Z
"Aquila adalberti C.L.Brehm, 1861",Spain,38.272025,-3.876714,2025-01-07T15:49
"Aquila adalberti C.L.Brehm, 1861",Spain,40.755548,-3.802577,2025-01-03T11:16
"Aquila adalberti C.L.Brehm, 1861",Spain,38.231408,-3.844399,2025-01-07T17:08
"Aquila adalberti C.L.Brehm, 1861",Spain,40.528435,-3.672639,2025-01-11T10:45
"Aquila adalberti C.L.Brehm, 1861",Spain,40.545175,-3.690363,2025-01-12T17:33:22
"Aquila adalberti C.L.Brehm, 1861",Spain,40.654974,-3.999823,2025-01-11T13:33
"Aquila adalberti C.L.Brehm, 1861",Spain,38.221887,-3.827134,2025-01-07T16:07
"Aquila adalberti C.L.Brehm, 1861",Spain,38.252991,-3.838685,2025-01-07T15:30
"Aquila adalberti C.L.Brehm, 1861",Spain,40.625593,-3.834951,2025-01-11T13:32
"Aquila adalberti C.L.Brehm, 1861",Spain,38.286963,-3.82412,2025-01-07T16:08
"Aquila adalberti C.L.Brehm, 1861",Spain,40.613874,-3.645916,2025-01-04
"Aquila adalberti C.L.Brehm, 1861",Spain,40.613874,-3.645916,2025-01-04
"Aquila adalberti C.L.Brehm, 1861",Spain,39.426313,-6.283445,2025-01-19
"Aquila adalberti C.L.Brehm, 1861",Spain,40.613874,-3.645916,2025-01-04
"Aquila adalberti C.L.Brehm, 1861",Spain,40.613874,-3.645916,2025-01-04
"Aquila adalberti C.L.Brehm, 1861",Spain,40.613874,-3.645916,2025-01-04
"Aquila adalberti C.L.Brehm, 1861",Spain,40.613874,-3.645916,2025-01-04
"Aquila adalberti C.L.Brehm, 1861",Portugal,38.178685,-7.062853,2025-01-29
"Aquila adalberti C.L.Brehm, 1861",Spain,38.213505,-3.961356,2025-01-29
"Aquila adalberti C.L.Brehm, 1861",Spain,38.203993,-3.960459,2025-01-30
"Aquila adalberti C.L.Brehm, 1861",Spain,38.63,-1.5,2025-01-22
"Aquila adalberti C.L.Brehm, 1861",Spain,37.47,-3.32,2025-01-18
"Aquila adalberti C.L.Brehm, 1861",Spain,38.29944,-3.804878,2025-01-13T02:31
"Aquila adalberti C.L.Brehm, 1861",Portugal,37.750146,-7.781148,2025-01-18T16:44Z
"Aquila adalberti C.L.Brehm, 1861",Portugal,37.650553,-7.670565,2025-01-18T17:23Z
"Aquila adalberti C.L.Brehm, 1861",Spain,38.113889,-3.961102,2025-01-18T13:55
"Aquila adalberti C.L.Brehm, 1861",Portugal,39.68804,-7.028131,2025-01-12T13:03Z
"Aquila adalberti C.L.Brehm, 1861",Spain,40.465915,-3.704611,2025-01-19T13:44
"Aquila adalberti C.L.Brehm, 1861",Spain,40.592908,-3.625232,2025-01-17T11:29
"Aquila adalberti C.L.Brehm, 1861",Spain,39.596997,-2.136736,2025-01-20T12:43
"Aquila adalberti C.L.Brehm, 1861",Spain,40.744559,-3.764293,2025-01-03T11:18
"Aquila adalberti C.L.Brehm, 1861",Spain,40.620958,-3.639752,2025-01-28T10:19
"Aquila adalberti C.L.Brehm, 1861",Spain,38.19745,-3.969154,2025-01-30
"Aquila adalberti C.L.Brehm, 1861",Spain,39.789567,-4.310124,2025-01-02T15:35:57
"Aquila adalberti C.L.Brehm, 1861",Spain,39.803669,-4.052354,2025-01-18T12:44
"Aquila adalberti C.L.Brehm, 1861",Spain,40.715772,-3.755084,2025-01-17T11:40
"Aquila adalberti C.L.Brehm, 1861",Spain,40.747391,-3.725615,2025-01-17T11:43
"Aquila adalberti C.L.Brehm, 1861",Spain,40.4043,-3.9993,2025-01-19
"Aquila adalberti C.L.Brehm, 1861",Spain,38.2482,-3.4032,2025-01-19
"Aquila adalberti C.L.Brehm, 1861",Spain,38.2482,-3.4032,2025-01-19
"Aquila adalberti C.L.Brehm, 1861",Spain,38.023024,-4.186717,2025-01-18T11:10
"Aquila adalberti C.L.Brehm, 1861",Spain,37.623478,-2.701463,2025-01-10T13:10:00.060Z
"Aquila adalberti C.L.Brehm, 1861",Spain,37.073436,-6.378098,2025-01-18T10:26:16.752Z
"Aquila adalberti C.L.Brehm, 1861",Spain,36.268271,-5.815077,2025-01-23T12:20:13Z
"Aquila adalberti C.L.Brehm, 1861",Spain,37.679986,-2.671745,2025-01-10T13:05:10.434Z
"Aquila adalberti C.L.Brehm, 1861",Spain,38.190269,-3.929775,2025-02-01
"Aquila adalberti C.L.Brehm, 1861",Spain,38.213535,-3.961386,2025-02-01
"Aquila adalberti C.L.Brehm, 1861",Spain,38.198265,-3.935433,2025-02-02
"Aquila adalberti C.L.Brehm, 1861",Spain,38.215843,-3.962827,2025-02-04
"Aquila adalberti C.L.Brehm, 1861",Spain,38.917583,-1.461654,2025-02-09
"Aquila adalberti C.L.Brehm, 1861",Portugal,37.616505,-7.913305,2025-02-02T09:27Z
"Aquila adalberti C.L.Brehm, 1861",Spain,40.715687,-3.645825,2025-02-01T16:20
"Aquila adalberti C.L.Brehm, 1861",Spain,40.720502,-3.799729,2025-02-01T14:52
"Aquila adalberti C.L.Brehm, 1861",Spain,40.373598,-3.434687,2025-02-02T13:46
"Aquila adalberti C.L.Brehm, 1861",Portugal,37.690782,-7.816962,2025-02-02T09:29Z
"Aquila adalberti C.L.Brehm, 1861",Spain,38.390122,-3.82533,2025-02-08
"Aquila adalberti C.L.Brehm, 1861",Portugal,37.664562,-7.89972,2025-02-11
"Aquila adalberti C.L.Brehm, 1861",Spain,39.554058,-6.006189,2025-02-13
"Aquila adalberti C.L.Brehm, 1861",Portugal,37.665342,-7.896423,2025-02-11
"Aquila adalberti C.L.Brehm, 1861",Portugal,37.80322,-7.981018,2025-02-12
"Aquila adalberti C.L.Brehm, 1861",Spain,39.562458,-5.98383,2025-02-13
"Aquila adalberti C.L.Brehm, 1861",Spain,39.863792,-3.756438,2025-02-14T12:28
"Aquila adalberti C.L.Brehm, 1861",Spain,39.808831,-3.60943,2025-02-14T12:33
"Aquila adalberti C.L.Brehm, 1861",Spain,40.726533,-3.619695,2025-02-07T10:11
"Aquila adalberti C.L.Brehm, 1861",Portugal,37.740188,-7.974226,2025-02-08T08:00Z
"Aquila adalberti C.L.Brehm, 1861",Spain,37.058025,-6.306022,2025-02-15T17:24:48
"Aquila adalberti C.L.Brehm, 1861",Spain,40.764241,-3.982765,2025-02-14T14:11
"Aquila adalberti C.L.Brehm, 1861",Spain,40.441823,-3.743746,2025-02-16T18:04
"Aquila adalberti C.L.Brehm, 1861",Spain,39.829309,-6.060742,2025-02-06
"Aquila adalberti C.L.Brehm, 1861",Spain,39.505928,-6.115743,2025-02-17
"Aquila adalberti C.L.Brehm, 1861",Portugal,37.665555,-7.900176,2025-02-11
"Aquila adalberti C.L.Brehm, 1861",Spain,39.505951,-6.115772,2025-02-11
"Aquila adalberti C.L.Brehm, 1861",Spain,39.506123,-6.115571,2025-02-05
"Aquila adalberti C.L.Brehm, 1861",Portugal,37.65,-7.96,2025-02-19
"Aquila adalberti C.L.Brehm, 1861",Spain,39.505993,-6.115735,2025-02-18
"Aquila adalberti C.L.Brehm, 1861",Portugal,37.762432,-8.008791,2025-02-22
"Aquila adalberti C.L.Brehm, 1861",Spain,38.213455,-3.961364,2025-02-14
"Aquila adalberti C.L.Brehm, 1861",Spain,39.471644,-3.275866,2025-02-17T10:40
"Aquila adalberti C.L.Brehm, 1861",Spain,40.66023,-3.734278,2025-02-21T11:53
"Aquila adalberti C.L.Brehm, 1861",Spain,40.33143,-4.38246,2025-02-23T10:51
"Aquila adalberti C.L.Brehm, 1861",Portugal,37.629501,-7.87773,2025-02-24T12:30:09Z
"Aquila adalberti C.L.Brehm, 1861",Spain,37.073521,-6.37791,2025-02-27
"Aquila adalberti C.L.Brehm, 1861",Portugal,37.75751,-7.897004,2025-02-24T11:22:19Z
"Aquila adalberti C.L.Brehm, 1861",Spain,40.757695,-3.678607,2025-02-11T16:44:40
"Aquila adalberti C.L.Brehm, 1861",Spain,40.726566,-3.603347,2025-02-07T10:00
"Aquila adalberti C.L.Brehm, 1861",Spain,40.679001,-3.606586,2025-02-21T11:10
"Aquila adalberti C.L.Brehm, 1861",Spain,40.758665,-3.756425,2025-02-07T10:12
"Aquila adalberti C.L.Brehm, 1861",Spain,40.60461,-3.672039,2025-02-21T11:15
"Aquila adalberti C.L.Brehm, 1861",Spain,39.746071,-6.337223,2025-02-28T14:25
"Aquila adalberti C.L.Brehm, 1861",Spain,40.786222,-3.61737,2025-02-07T10:15
"Aquila adalberti C.L.Brehm, 1861",Spain,40.765712,-3.794669,2025-02-21T10:59
"Aquila adalberti C.L.Brehm, 1861",Spain,40.649404,-3.776776,2025-02-21T11:06
